date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,day,quarter,is_weekend,lag_1,lag_7,rolling_mean_7,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2023-08-24,P006,20.0,9957.66,245,79,0,0.0,8,13,24,3,0,14.0,14.0,17.142857142857142,False,True,False,False,False,False,True,False,False,False
2023-08-25,P014,20.0,22456.03,52,28,0,0.0,8,9,25,3,0,20.0,9.0,17.142857142857142,False,True,False,False,False,False,False,True,False,False
2023-08-25,P024,25.0,2798.11,211,58,0,0.0,8,2,25,3,0,22.0,15.0,18.857142857142858,False,True,False,False,False,False,False,True,False,False
2023-08-25,P015,12.0,12470.96,168,52,0,0.0,8,8,25,3,0,24.0,15.0,19.571428571428573,False,True,False,False,False,False,False,True,False,False
2023-08-25,P044,27.0,2095.35,75,36,0,0.0,8,12,25,3,0,22.0,19.0,28.857142857142858,False,False,False,True,False,False,False,True,False,False
2023-08-25,P038,12.0,12824.48,232,52,0,0.0,8,4,25,3,0,21.0,16.0,22.0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P004,32.0,3428.9,125,40,0,0.0,8,14,25,3,0,41.0,28.0,33.42857142857143,False,False,False,False,False,False,False,True,False,False
2023-08-25,P030,17.0,23328.98,81,64,0,0.0,8,10,25,3,0,15.0,17.0,15.857142857142858,False,True,False,False,False,False,False,True,False,False
2023-08-25,P016,24.0,9058.22,100,43,0,0.0,8,6,25,3,0,13.0,15.0,18.857142857142858,False,True,False,False,False,False,False,True,False,False
2023-08-25,P047,19.0,16353.68,37,21,0,0.0,8,6,25,3,0,22.0,15.0,17.285714285714285,False,True,False,False,False,False,False,True,False,False
2023-08-25,P037,18.0,5786.3,125,46,0,0.0,8,10,25,3,0,13.0,16.0,16.428571428571427,False,True,False,False,False,False,False,True,False,False
2023-08-25,P013,35.0,2385.87,141,77,0,0.0,8,10,25,3,0,39.0,41.0,39.142857142857146,True,False,False,False,False,False,False,True,False,False
2023-08-26,P011,28.0,6703.75,69,27,0,0.0,8,4,26,3,1,11.0,12.0,15.571428571428571,False,True,False,False,False,False,False,False,True,False
2023-08-26,P029,32.0,1293.53,136,41,0,0.0,8,13,26,3,1,29.0,30.0,29.714285714285715,False,False,False,False,False,False,False,False,True,False
2023-08-26,P045,32.0,16315.18,87,21,0,0.0,8,13,26,3,1,19.0,11.0,17.142857142857142,False,True,False,False,False,False,False,False,True,False
2023-08-26,P009,41.0,3542.55,99,43,0,0.0,8,2,26,3,1,24.0,28.0,30.142857142857142,False,False,False,False,False,False,False,False,True,False
2023-08-26,P039,32.0,2593.12,46,43,0,0.0,8,12,26,3,1,19.0,14.0,21.428571428571427,False,False,True,False,False,False,False,False,True,False
2023-08-26,P042,46.0,1171.0,47,31,0,0.0,8,8,26,3,1,29.0,31.0,26.571428571428573,False,False,False,False,False,False,False,False,True,False
2023-08-26,P034,30.0,2525.87,138,52,0,0.0,8,2,26,3,1,26.0,32.0,28.142857142857142,False,False,False,True,False,False,False,False,True,False
2023-08-26,P043,21.0,13113.13,75,68,0,0.0,8,6,26,3,1,26.0,11.0,17.142857142857142,False,True,False,False,False,False,False,False,True,False
2023-08-26,P016,24.0,9215.17,82,43,0,0.0,8,6,26,3,1,24.0,19.0,20.142857142857142,False,True,False,False,False,False,False,False,True,False
2023-08-27,P042,33.0,1196.7,133,31,0,0.0,8,8,27,3,1,46.0,26.0,28.714285714285715,False,False,False,False,False,False,False,False,False,True
2023-08-27,P015,29.0,12603.12,139,52,0,0.0,8,8,27,3,1,12.0,17.0,19.142857142857142,False,True,False,False,False,False,False,False,False,True
2023-08-27,P037,22.0,5826.25,103,46,0,0.0,8,10,27,3,1,18.0,19.0,16.714285714285715,False,True,False,False,False,False,False,False,False,True
2023-08-27,P008,45.0,2079.33,58,20,0,0.0,8,10,27,3,1,42.0,45.0,37.42857142857143,True,False,False,False,False,False,False,False,False,True
2023-08-27,P007,26.0,14354.58,65,60,0,0.0,8,14,27,3,1,14.0,21.0,17.142857142857142,False,True,False,False,False,False,False,False,False,True
2023-08-27,P023,27.0,2565.78,76,32,0,0.0,8,4,27,3,1,24.0,29.0,20.285714285714285,False,True,False,False,False,False,False,False,False,True
2023-08-28,P014,15.0,22478.67,37,28,0,0.0,8,9,28,3,0,20.0,14.0,18.714285714285715,False,True,False,False,False,False,False,False,False,False
2023-08-28,P009,41.0,3470.99,62,43,0,0.0,8,2,28,3,0,41.0,30.0,32.0,False,False,False,False,False,False,False,False,False,False
2023-08-28,P032,20.0,7132.44,125,39,0,0.0,8,12,28,3,0,12.0,16.0,19.428571428571427,False,True,False,False,False,False,False,False,False,False
2023-08-28,P002,26.0,5505.64,147,55,0,0.0,8,9,28,3,0,36.0,30.0,27.714285714285715,False,False,False,True,False,False,False,False,False,False
2023-08-28,P046,32.0,974.52,93,56,0,0.0,8,2,28,3,0,23.0,23.0,25.0,False,False,True,False,False,False,False,False,False,False
2023-08-28,P023,24.0,25959.3,52,32,0,0.0,8,4,28,3,0,27.0,16.0,20.0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P024,17.0,2669.31,194,58,0,0.0,8,2,28,3,0,25.0,20.0,20.285714285714285,False,True,False,False,False,False,False,False,False,False
2023-08-28,P021,25.0,2788.52,203,58,0,0.0,8,12,28,3,0,39.0,24.0,30.857142857142858,False,False,False,False,False,False,False,False,False,False
2023-08-28,P005,17.0,8314.39,121,72,0,0.0,8,9,28,3,0,10.0,23.0,15.0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P038,15.0,12844.34,217,52,0,0.0,8,4,28,3,0,12.0,21.0,21.428571428571427,False,True,False,False,False,False,False,False,False,False
2023-08-28,P040,28.0,1435.81,159,51,0,0.0,8,9,28,3,0,32.0,26.0,30.714285714285715,False,False,False,False,False,False,False,False,False,False
2023-08-29,P009,27.0,3520.53,172,43,0,0.0,8,2,29,3,0,41.0,51.0,33.57142857142857,False,False,False,False,True,False,False,False,False,False
2023-08-29,P048,34.0,1962.79,191,51,0,0.0,8,7,29,3,0,32.0,44.0,29.714285714285715,False,False,False,False,True,False,False,False,False,False
2023-08-29,P013,49.0,2340.86,92,77,0,0.0,8,10,29,3,0,35.0,46.0,38.285714285714285,True,False,False,False,True,False,False,False,False,False
2023-08-29,P019,25.0,754.04,90,33,0,0.0,8,4,29,3,0,32.0,27.0,33.285714285714285,False,False,False,False,True,False,False,False,False,False
2023-08-29,P032,15.0,7068.51,110,39,0,0.0,8,12,29,3,0,20.0,18.0,20.0,False,True,False,False,True,False,False,False,False,False
2023-08-29,P010,23.0,2094.32,131,43,0,0.0,8,12,29,3,0,21.0,25.0,22.714285714285715,False,False,True,False,True,False,False,False,False,False
2023-08-29,P023,16.0,2540.01,36,32,0,0.0,8,4,29,3,0,24.0,21.0,21.142857142857142,False,True,False,False,True,False,False,False,False,False
2023-08-30,P031,29.0,731.21,87,47,0,0.0,8,13,30,3,0,35.0,37.0,31.714285714285715,False,False,False,False,False,True,False,False,False,False
2023-08-30,P021,31.0,2713.8,172,58,0,0.0,8,12,30,3,0,25.0,30.0,31.0,False,False,False,False,False,True,False,False,False,False
2023-08-30,P033,22.0,9709.25,255,74,0,0.0,8,13,30,3,0,20.0,23.0,20.428571428571427,False,True,False,False,False,True,False,False,False,False
2023-08-30,P032,15.0,6961.43,90,39,0,0.0,8,12,30,3,0,15.0,17.0,19.571428571428573,False,True,False,False,False,True,False,False,False,False
2023-08-30,P024,17.0,2729.6,177,58,0,0.0,8,2,30,3,0,17.0,27.0,19.857142857142858,False,True,False,False,False,True,False,False,False,False
2023-08-30,P005,19.0,8092.29,102,72,0,0.0,8,9,30,3,0,17.0,13.0,14.142857142857142,False,True,False,False,False,True,False,False,False,False
2023-08-30,P014,22.0,22697.87,80,28,0,0.0,8,9,30,3,0,15.0,22.0,18.857142857142858,False,True,False,False,False,True,False,False,False,False
2023-08-31,P037,22.0,5944.94,87,46,0,0.0,8,10,31,3,0,22.0,15.0,17.142857142857142,False,True,False,False,False,False,True,False,False,False
2023-08-31,P043,12.0,13297.82,237,68,0,0.0,8,6,31,3,0,21.0,11.0,18.571428571428573,False,True,False,False,False,False,True,False,False,False
2023-08-31,P035,27.0,1798.77,177,76,0,0.0,8,5,31,3,0,21.0,26.0,22.142857142857142,False,False,False,True,False,False,True,False,False,False
2023-08-31,P047,18.0,16330.6,102,21,0,0.0,8,6,31,3,0,19.0,16.0,17.857142857142858,False,True,False,False,False,False,True,False,False,False
2023-08-31,P003,22.0,30231.729999999996,108,79,0,0.0,8,10,31,3,0,24.0,28.0,23.857142857142858,False,False,True,False,False,False,True,False,False,False
2023-08-31,P026,19.0,7322.36,116,42,0,0.0,8,8,31,3,0,36.0,31.0,25.0,False,False,True,False,False,False,True,False,False,False
2023-08-31,P001,23.0,23927.52,141,45,0,0.0,8,13,31,3,0,23.0,28.0,21.714285714285715,False,True,False,False,False,False,True,False,False,False
2023-08-31,P020,20.0,19334.6,49,45,0,0.0,8,8,31,3,0,17.0,6.0,14.714285714285714,False,True,False,False,False,False,True,False,False,False
2023-09-01,P001,14.0,23937.54,127,45,0,0.0,9,13,1,3,0,23.0,19.0,21.0,False,True,False,False,False,False,False,True,False,False
2023-09-01,P035,22.0,1729.48,155,76,0,0.0,9,5,1,3,0,27.0,17.0,22.285714285714285,False,False,False,True,False,False,False,True,False,False
2023-09-01,P039,33.0,2536.48,120,43,0,0.0,9,12,1,3,0,32.0,23.0,24.0,False,False,True,False,False,False,False,True,False,False
2023-09-01,P047,26.0,16432.42,76,21,0,0.0,9,6,1,3,0,18.0,15.0,18.142857142857142,False,True,False,False,False,False,False,True,False,False
2023-09-01,P049,25.0,1159.93,51,23,0,0.0,9,8,1,3,0,25.0,40.0,31.142857142857142,False,False,False,False,False,False,False,True,False,False
2023-09-01,P017,19.0,18840.52,114,59,0,0.0,9,7,1,3,0,18.0,13.0,17.571428571428573,False,True,False,False,False,False,False,True,False,False
2023-09-01,P037,13.0,5648.92,74,46,0,0.0,9,10,1,3,0,22.0,16.0,18.142857142857142,False,True,False,False,False,False,False,True,False,False
2023-09-01,P025,36.0,1359.08,149,51,0,0.0,9,5,1,3,0,36.0,16.0,27.571428571428573,False,False,False,False,False,False,False,True,False,False
2023-09-01,P022,13.0,13808.17,123,34,0,0.0,9,11,1,3,0,15.0,19.0,17.857142857142858,False,True,False,False,False,False,False,True,False,False
2023-09-02,P010,33.0,2060.3,98,43,0,0.0,9,12,2,3,1,23.0,25.0,22.428571428571427,False,False,True,False,False,False,False,False,True,False
2023-09-02,P040,54.0,1389.13,105,51,0,0.0,9,9,2,3,1,28.0,40.0,31.0,False,False,False,False,False,False,False,False,True,False
2023-09-02,P033,17.0,9670.89,238,74,0,0.0,9,13,2,3,1,22.0,20.0,20.285714285714285,False,True,False,False,False,False,False,False,True,False
2023-09-02,P030,17.0,23939.04,192,64,0,0.0,9,10,2,3,1,17.0,15.0,15.857142857142858,False,True,False,False,False,False,False,False,True,False
2023-09-02,P016,20.0,9326.03,62,43,0,0.0,9,6,2,3,1,24.0,25.0,20.857142857142858,False,True,False,False,False,False,False,False,True,False
2023-09-02,P012,34.0,4941.52,246,78,0,0.0,9,6,2,3,1,14.0,14.0,22.285714285714285,False,False,False,True,False,False,False,False,True,False
2023-09-03,P049,55.0,1129.31,53,23,0,0.0,9,8,3,3,1,25.0,32.0,29.0,False,False,False,False,False,False,False,False,False,True
2023-09-03,P021,43.0,2815.23,129,58,0,0.0,9,12,3,3,1,31.0,41.0,31.142857142857142,False,False,False,False,False,False,False,False,False,True
2023-09-03,P031,37.0,738.68,50,47,0,0.0,9,13,3,3,1,29.0,31.0,30.571428571428573,False,False,False,False,False,False,False,False,False,True
2023-09-03,P001,22.0,30231.729999999996,105,45,0,0.0,9,13,3,3,1,14.0,15.0,20.285714285714285,False,True,False,False,False,False,False,False,False,True
2023-09-03,P008,53.0,2073.97,79,20,0,0.0,9,10,3,3,1,45.0,33.0,37.42857142857143,True,False,False,False,False,False,False,False,False,True
2023-09-03,P036,46.0,961.75,35,22,0,0.0,9,8,3,3,1,44.0,31.0,33.142857142857146,True,False,False,False,False,False,False,False,False,True
2023-09-03,P026,16.0,7493.6,100,42,0,0.0,9,8,3,3,1,19.0,15.0,23.285714285714285,False,False,True,False,False,False,False,False,False,True
2023-09-03,P020,25.0,19423.67,163,45,0,0.0,9,8,3,3,1,20.0,21.0,16.714285714285715,False,True,False,False,False,False,False,False,False,True
2023-09-03,P004,43.0,3410.74,82,40,0,0.0,9,14,3,3,1,32.0,34.0,34.0,False,False,False,False,False,False,False,False,False,True
2023-09-03,P033,29.0,9270.58,209,74,0,0.0,9,13,3,3,1,17.0,26.0,19.857142857142858,False,True,False,False,False,False,False,False,False,True
2023-09-03,P010,26.0,2125.84,72,43,0,0.0,9,12,3,3,1,33.0,17.0,23.571428571428573,False,False,True,False,False,False,False,False,False,True
2023-09-04,P044,30.0,2083.25,45,36,0,0.0,9,12,4,3,0,27.0,27.0,30.0,False,False,False,True,False,False,False,False,False,False
2023-09-04,P047,19.0,16466.45,57,21,0,0.0,9,6,4,3,0,26.0,22.0,19.714285714285715,False,True,False,False,False,False,False,False,False,False
2023-09-04,P005,14.0,8102.86,88,72,0,0.0,9,9,4,3,0,19.0,20.0,15.0,False,True,False,False,False,False,False,False,False,False
2023-09-04,P002,27.0,5653.54,120,55,0,0.0,9,9,4,3,0,26.0,24.0,27.142857142857142,False,False,False,True,False,False,False,False,False,False
2023-09-04,P024,32.0,2786.75,145,58,0,0.0,9,2,4,3,0,17.0,15.0,18.428571428571427,False,True,False,False,False,False,False,False,False,False
2023-09-04,P017,18.0,18749.72,96,59,0,0.0,9,7,4,3,0,19.0,13.0,18.428571428571427,False,True,False,False,False,False,False,False,False,False
2023-09-04,P013,44.0,2395.04,222,77,0,0.0,9,10,4,3,0,49.0,22.0,38.714285714285715,True,False,False,False,False,False,False,False,False,False
2023-09-04,P012,35.0,4735.56,211,78,0,0.0,9,6,4,3,0,34.0,21.0,25.142857142857142,False,False,False,True,False,False,False,False,False,False
2023-09-05,P042,31.0,1170.37,102,31,0,0.0,9,8,5,3,0,33.0,20.0,29.714285714285715,False,False,False,False,True,False,False,False,False,False
2023-09-05,P001,13.0,24003.18,92,45,0,0.0,9,13,5,3,0,22.0,25.0,21.285714285714285,False,True,False,False,True,False,False,False,False,False
2023-09-05,P050,18.0,19290.59,154,78,0,0.0,9,2,5,3,0,13.0,16.0,17.428571428571427,False,True,False,False,True,False,False,False,False,False
2023-09-05,P028,34.0,1130.18,247,51,0,0.0,9,8,5,3,0,28.0,29.0,29.285714285714285,False,False,False,False,True,False,False,False,False,False
2023-09-05,P044,22.0,2032.94,99,36,0,0.0,9,12,5,3,0,30.0,42.0,30.428571428571427,False,False,False,True,True,False,False,False,False,False
2023-09-05,P026,24.0,7183.25,76,42,0,0.0,9,8,5,3,0,16.0,19.0,23.428571428571427,False,False,True,False,True,False,False,False,False,False
2023-09-05,P040,36.0,1443.12,69,51,0,0.0,9,9,5,3,0,54.0,32.0,33.0,False,False,False,False,True,False,False,False,False,False
2023-09-05,P013,52.0,2322.26,170,77,0,0.0,9,10,5,3,0,44.0,43.0,41.857142857142854,True,False,False,False,True,False,False,False,False,False
2023-09-05,P017,11.0,18849.32,85,59,0,0.0,9,7,5,3,0,18.0,18.0,19.142857142857142,False,True,False,False,True,False,False,False,False,False
2023-09-05,P008,44.0,2084.76,35,20,0,0.0,9,10,5,3,0,53.0,25.0,40.285714285714285,True,False,False,False,True,False,False,False,False,False
2023-09-05,P030,22.0,23981.72,170,64,0,0.0,9,10,5,3,0,17.0,16.0,16.142857142857142,False,True,False,False,True,False,False,False,False,False
2023-09-06,P008,43.0,2074.55,41,20,0,0.0,9,10,6,3,0,44.0,25.0,43.0,True,False,False,False,False,True,False,False,False,False
2023-09-06,P012,26.0,4707.26,185,78,0,0.0,9,6,6,3,0,35.0,29.0,27.142857142857142,False,False,False,True,False,True,False,False,False,False
2023-09-06,P004,34.0,3451.07,48,40,0,0.0,9,14,6,3,0,43.0,32.0,35.285714285714285,False,False,False,False,False,True,False,False,False,False
2023-09-06,P025,47.0,14013.2,102,51,0,0.0,9,5,6,3,0,36.0,32.0,30.428571428571427,False,False,False,False,False,True,False,False,False,False
2023-09-06,P020,20.0,19494.82,143,45,0,0.0,9,8,6,3,0,25.0,13.0,17.285714285714285,False,True,False,False,False,True,False,False,False,False
2023-09-06,P026,23.0,7102.32,53,42,0,0.0,9,8,6,3,0,24.0,37.0,24.142857142857142,False,False,True,False,False,True,False,False,False,False
2023-09-06,P030,18.0,23295.06,152,64,0,0.0,9,10,6,3,0,22.0,19.0,17.0,False,True,False,False,False,True,False,False,False,False
2023-09-06,P044,25.0,2111.83,74,36,0,0.0,9,12,6,3,0,22.0,24.0,27.571428571428573,False,False,False,True,False,True,False,False,False,False
2023-09-06,P009,29.0,3527.54,143,43,0,0.0,9,2,6,3,0,27.0,28.0,30.142857142857142,False,False,False,False,False,True,False,False,False,False
2023-09-06,P034,27.0,2429.32,111,52,0,0.0,9,2,6,3,0,30.0,27.0,27.857142857142858,False,False,False,True,False,True,False,False,False,False
2023-09-06,P036,42.0,966.04,58,22,0,0.0,9,8,6,3,0,46.0,28.0,35.285714285714285,True,False,False,False,False,True,False,False,False,False
2023-09-07,P049,35.0,1142.01,77,23,0,0.0,9,8,7,3,0,55.0,24.0,32.285714285714285,False,False,False,False,False,False,True,False,False,False
2023-09-07,P011,16.0,6730.94,53,27,0,0.0,9,4,7,3,0,28.0,14.0,17.857142857142858,False,True,False,False,False,False,True,False,False,False
2023-09-07,P029,23.0,12934.9,113,41,0,0.0,9,13,7,3,0,32.0,28.0,30.0,False,False,False,False,False,False,True,False,False,False
2023-09-07,P046,26.0,980.72,67,56,0,0.0,9,2,7,3,0,32.0,18.0,26.285714285714285,False,False,True,False,False,False,True,False,False,False
2023-09-07,P001,25.0,24218.53,67,45,0,0.0,9,13,7,3,0,13.0,25.0,19.571428571428573,False,True,False,False,False,False,True,False,False,False
2023-09-07,P035,22.0,1743.94,133,76,0,0.0,9,5,7,3,0,22.0,23.0,23.0,False,False,False,True,False,False,True,False,False,False
2023-09-07,P013,42.0,2389.74,128,77,0,0.0,9,10,7,3,0,52.0,27.0,43.142857142857146,True,False,False,False,False,False,True,False,False,False
2023-09-07,P006,25.0,9998.89,220,79,0,0.0,9,13,7,3,0,20.0,18.0,18.0,False,True,False,False,False,False,True,False,False,False
2023-09-08,P023,16.0,2643.31,85,32,0,0.0,9,4,8,3,0,16.0,18.0,20.428571428571427,False,True,False,False,False,False,False,True,False,False
2023-09-08,P008,45.0,1994.45,56,20,0,0.0,9,10,8,3,0,43.0,49.0,45.57142857142857,True,False,False,False,False,False,False,True,False,False
2023-09-08,P014,17.0,23510.55,63,28,0,0.0,9,9,8,3,0,22.0,21.0,18.857142857142858,False,True,False,False,False,False,False,True,False,False
2023-09-08,P011,21.0,6691.55,32,27,0,0.0,9,4,8,3,0,16.0,23.0,18.142857142857142,False,True,False,False,False,False,False,True,False,False
2023-09-08,P002,26.0,5553.82,94,55,0,0.0,9,9,8,3,0,27.0,26.0,27.571428571428573,False,False,False,True,False,False,False,True,False,False
2023-09-08,P010,21.0,2122.67,51,43,0,0.0,9,12,8,3,0,26.0,28.0,24.857142857142858,False,False,True,False,False,False,False,True,False,False
2023-09-08,P042,33.0,1203.87,69,31,0,0.0,9,8,8,3,0,31.0,23.0,31.285714285714285,False,False,False,False,False,False,False,True,False,False
2023-09-08,P017,17.0,18252.71,68,59,0,0.0,9,7,8,3,0,11.0,23.0,18.142857142857142,False,True,False,False,False,False,False,True,False,False
2023-09-08,P021,28.0,2828.82,101,58,0,0.0,9,12,8,3,0,43.0,36.0,31.428571428571427,False,False,False,False,False,False,False,True,False,False
2023-09-08,P044,24.0,2017.75,50,36,0,0.0,9,12,8,3,0,25.0,35.0,27.714285714285715,False,False,False,True,False,False,False,True,False,False
2023-09-09,P049,35.0,1169.94,38,23,0,0.0,9,8,9,3,1,35.0,35.0,33.857142857142854,False,False,False,False,False,False,False,False,True,False
2023-09-09,P048,41.0,1965.78,150,51,0,0.0,9,7,9,3,1,34.0,28.0,28.285714285714285,False,False,False,False,False,False,False,False,True,False
2023-09-09,P008,56.5,2089.4,76,20,0,0.0,9,10,9,3,1,45.0,43.0,45.0,True,False,False,False,False,False,False,False,True,False
2023-09-09,P043,17.0,13525.87,220,68,0,0.0,9,6,9,3,1,12.0,12.0,18.714285714285715,False,True,False,False,False,False,False,False,True,False
2023-09-09,P026,27.0,7353.63,187,42,0,0.0,9,8,9,3,1,23.0,19.0,22.142857142857142,False,False,True,False,False,False,False,False,True,False
2023-09-09,P002,29.0,5558.68,65,55,0,0.0,9,9,9,3,1,26.0,22.0,27.571428571428573,False,False,False,True,False,False,False,False,True,False
